Date,Open,High,Low,Close,Volume,Turnover
2018-05-08,139.82965437653198,140.0877507479656,133.59085980701113,137.9814877947156,3539547.4795055324,488392027.342209
2018-05-09,138.4741475107009,153.61141882198984,129.13164568769656,134.91569518646568,2673334.6486391528,360674802.5872173
2018-05-10,134.6960578471335,142.70315754656878,129.52193080284823,137.8519547858549,3843331.7839687034,529810799.3106927
2018-05-11,138.33080821478958,149.63253457016114,135.90648603124103,140.41397338966226,2187047.21545016,307091989.51215374
2018-05-14,140.74001564937763,142.2664412655346,128.9999541172317,132.13799138693994,2165632.682384727,286162352.7322287
2018-05-15,132.52514118921655,135.21780579215334,124.54318650814184,128.21909424854087,1779490.9184450547,228164713.78652903
2018-05-16,128.0733670748105,131.52061132014143,124.39485544012612,128.39536425771328,2103797.4475581213,270117839.60367244
2018-05-17,128.56809692111815,132.13384529336437,120.68201923795229,128.41041244314363,932601.0142914456,119755680.89005862
2018-05-18,128.03819500278502,131.90078719072494,125.4829735731469,129.25315511417335,572096.6635078677,73945298.78868346
2018-05-21,128.9837543887047,129.40142458510076,122.18128001853248,128.4185991617735,35362.93635887262,4541258.749453369
2018-05-22,128.42420877258056,131.00435194320457,127.27236406962965,128.05144628980466,10000.0,1280514.4628980465
2018-05-23,128.0104962381069,128.60513347401334,127.23105123466766,128.32158011228202,10000.0,1283215.8011228202
2018-05-24,128.50625121890565,131.75553995096732,125.18829512952401,127.35023272293195,10000.0,1273502.3272293196
2018-05-25,127.29908705535418,129.2214568574779,125.88942178986959,125.89153586607668,10000.0,1258915.3586607669
2018-05-28,125.54207917813919,126.05968749009496,124.38161012424301,124.81182882352525,78859.07644299725,9842545.550184665
2018-05-29,124.82546080814954,135.04263007089855,118.20153075698506,124.83045661620129,1542949.7843263478,192607126.1133273
2018-05-30,124.72735731622953,125.99049296360447,119.66802724840748,124.33240934071148,1435690.289869968,178502832.8065976
2018-05-31,124.3757783993856,125.26815098170161,122.62462208948848,123.09588662233617,875983.5838690015,107829975.92296632
2018-06-01,122.67185330198204,125.50888557965173,117.11267356689636,122.18336139731672,2343549.8161685923,286342794.14154226
2018-06-04,121.99940415469277,123.59313057946326,117.1768353865606,122.06189706303743,727705.7238853857,88825141.16108109
2018-06-05,122.0727611876594,134.459238237649,120.68858744203715,122.87632651761331,741746.4166850335,91143074.88985983
2018-06-06,122.99741668954924,123.6873778107544,122.41950504470994,123.4866202045603,10000.0,1234866.202045603
2018-06-07,123.54798795262333,125.2134700116222,117.02930739265959,121.4664480460232,10000.0,1214664.4804602321
2018-06-08,121.52395995174321,122.75438681323192,121.31284355345691,122.23541718197666,10000.0,1222354.1718197665
2018-06-11,122.11080943633347,123.82790287812958,118.54841739203405,120.86696129610601,10000.0,1208669.6129610601
2018-06-12,120.85149080043209,123.14969280129276,120.46422005700695,121.23578569431363,10000.0,1212357.8569431363
2018-06-13,121.2447915958435,122.59120328000607,119.39406283794499,120.91822435078979,10000.0,1209182.243507898
2018-06-14,120.97216322442937,121.98735405180715,120.50140709678514,121.24700133655885,10000.0,1212470.0133655886
2018-06-15,121.26128689368564,122.9627575757916,120.95709130355313,121.84993393410173,10000.0,1218499.3393410172
2018-06-18,121.83797922205751,122.19523539650913,120.86196614824348,120.94798529734369,10000.0,1209479.852973437
2018-06-19,120.94278693290815,121.28176609056707,120.75875530817918,121.18759909981709,10000.0,1211875.9909981708
2018-06-20,121.18364042894501,121.43325096004443,121.04969328384219,121.29434599210087,10000.0,1212943.4599210087
2018-06-21,121.23674872963721,121.56474702021663,120.4175805188026,121.10244365694194,10000.0,1211024.4365694195
2018-06-22,121.10329708839512,121.63702944660368,120.51305216895848,121.25338307556126,10000.0,1212533.8307556126
2018-06-25,121.29361757515483,121.69587357248825,120.34842575117557,120.99619840580205,10000.0,1209961.9840580204
2018-06-26,121.03023469710726,121.12164583255415,120.50100663750375,121.04820126448944,10000.0,1210482.0126448944
2018-06-27,120.95579295573562,122.14446307925199,120.4856571163381,120.51860028093932,10000.0,1205186.0028093932
2018-06-28,120.51830316135302,121.23483557723108,119.93290031787177,120.92077435233249,10000.0,1209207.7435233248
2018-06-29,120.85358906512936,121.31294511009214,120.42611566283679,121.18001012514306,10000.0,1211800.1012514306
2018-07-02,121.23155629193202,121.9432962421311,120.63917961607147,121.52863323046662,10000.0,1215286.3323046663
2018-07-03,121.55914790534787,121.74522296710289,120.63795909076133,121.14515238104373,10000.0,1211451.5238104372
2018-07-04,121.20293480794214,123.0027948112714,120.20892692027584,122.66302104590872,10000.0,1226630.2104590873
2018-07-05,122.57167593785272,127.72042903696541,121.09533917530982,125.39103895564708,10000.0,1253910.3895564708
2018-07-06,125.14009414404701,131.5363640775885,123.36411566330821,125.25856726093613,10000.0,1252585.6726093614
2018-07-09,125.08064788634707,125.45974809643135,122.6099885669351,124.52225625417255,10000.0,1245222.5625417256
2018-07-10,124.46195280685001,124.85523803467096,115.37422770733427,123.80301880726677,10000.0,1238030.1880726677
2018-07-11,123.32623791852042,131.7690459216056,121.23162950682465,125.97287564392981,1582063.110116758,199297039.4315872
2018-07-12,125.62948030956004,131.4499484562711,124.27412601016074,129.49751241930767,1854655.4115141453,240173262.18608922
2018-07-13,130.2350958917072,134.8072761217384,121.77957032553915,126.30510824971259,2210325.0462032985,279175344.2277586
2018-07-16,125.85526521355028,128.67407196591324,114.10300701358787,119.48712359426166,1958110.2407829685,233968960.351624
2018-07-17,119.63970121803244,124.92633444749085,118.92058552388251,120.73289359264659,906668.7552275317,109464742.34866291
2018-07-18,120.13637416857928,124.44909664387235,117.26487809953103,120.55249477542549,1621549.7624229374,195481869.2625836
2018-07-19,120.62955555902893,122.49403954936385,116.1202653087736,121.03957195801523,1620891.4777833447,196192010.6612908
2018-07-20,121.3414374654926,126.080213606134,119.24310342991936,122.87927895420185,2640979.822936584,324521696.3750431
2018-07-23,122.99567189060866,128.6191119228198,118.14939385343519,119.94079118969464,1015883.8446006641,121845912.07823245
2018-07-24,120.33325244305456,128.90234314610854,117.16639158249409,120.09694968904981,1311667.0270964184,157527208.9619841
2018-07-25,120.59324891358946,125.45810404374234,117.13850409554543,119.22012481050996,1158866.4636782906,138160204.4384401
2018-07-26,118.5947390834879,122.70660440688242,114.87180332911753,120.86330537822437,2568876.4394323267,310482897.578035
2018-07-27,120.98022798410484,140.9243615238512,119.23307684681204,126.30744539655805,2832367.8572097877,357749148.4674914
2018-07-30,126.63385149413658,128.00491827082118,117.44676685805771,126.1829817869544,5446374.023894901,687239714.2620718
2018-07-31,126.37299269181237,130.2830138269609,121.26424099521189,122.31939370827816,3082898.461677641,377098270.69659245
2018-08-01,123.10594378242615,142.57356253829275,108.87720259641635,128.5392218254723,3106485.2949015964,399305202.4189241
2018-08-02,128.6602486807739,134.17008737193794,125.26592726335372,131.48089507194382,2860804.955016537,376141196.1118263
2018-08-03,131.96034991212048,135.80440009866584,122.14175560460026,130.56920807453994,2061304.8271841991,269142938.8856673
2018-08-06,131.04808388666888,134.13113163992907,112.95179793948755,123.24064257880853,2376834.7703811745,292922644.4054308
2018-08-07,123.30122247259617,127.6114992331696,117.26593804133663,119.93396910163732,2011044.9444697925,241192602.23204404
2018-08-08,120.15709301807796,122.8985086710463,116.68460808785474,120.37820250013415,2963569.1018284676,356749121.463048
2018-08-09,120.01697251776325,128.80514462568448,118.78754453511158,122.92146737160454,2972474.659253184,365380946.8403116
2018-08-10,123.11812497318913,125.06273199508969,96.76012837881858,119.66032478006542,5415039.123562585,647965340.2222596
2018-08-13,119.77753734595512,123.34280119016172,107.72574619543101,121.87715584995557,5141699.584742883,626655721.6233603
2018-08-14,121.82974176977478,133.22140923382042,110.92456590175364,119.282379375014,1921773.7505958502,229233745.59151775
2018-08-15,119.14721514263395,121.67715767458995,113.01972475603485,117.84253318247092,1515080.5299709537,178540927.62721774
2018-08-16,118.13995498715406,122.15110513941183,113.16844202782805,119.32780673840465,1360864.888188047,162389022.37478393
2018-08-17,119.31389049584469,121.27867060715616,115.68412038744971,118.76597693477042,65363.0852041659,7762910.669743401
2018-08-20,119.28870936569402,121.30597319440767,117.566124554643,118.98929156058738,652029.2102512852,77584493.8046097
2018-08-21,119.28265971664104,123.03144742014855,118.8609725308463,120.83235420983436,367520.7395949183,44408396.186193466
2018-08-22,121.00148999981275,125.81154693640681,118.63909269572008,123.1727707338873,453030.24467876693,55800990.46333463
2018-08-23,123.02230807045662,127.09151428533366,118.75094938858427,121.41177572699866,983687.276889741,119431219.04723926
2018-08-24,121.71453489578487,124.0001590531445,120.36674672956492,120.4562223826861,1463155.7095866036,176246209.53446078
2018-08-27,120.51581330699966,121.08709887535589,115.4578964519601,116.0680774654808,1729561.607246106,200746890.6111625
2018-08-28,116.09876310346671,116.41241868359997,111.02282501316543,112.94851470061187,599641.2562217277,67728589.24345317
2018-08-29,112.69974143685711,126.03613371550219,111.36929236428706,113.54563609706587,658409.5752078834,74759534.02937804
2018-08-30,113.70162311963094,114.90898824268669,111.56920597079285,112.12940589878053,791009.793398884,88695458.193934
2018-08-31,112.18449612440521,114.0559750236172,106.73160361524042,108.63419830879768,247798.93886420495,26919439.06528367
2018-09-03,108.54243402547965,109.71322377335764,104.32222078631092,109.70769950514875,963565.0596096577,105710506.01331708
2018-09-04,109.5615623677352,115.14738606955,107.59589536618499,107.61747503633161,810575.8951582285,87232131.1622428
2018-09-05,107.58921829786632,108.25194974618906,105.09673155661906,107.14751396824458,10000.0,1071475.139682446
2018-09-06,106.99084663615258,107.70608356415104,103.76159234638793,107.60076748495268,10000.0,1076007.6748495267
2018-09-07,107.55922790384317,111.62327840442993,107.08668725532631,107.89098125246532,10000.0,1078909.8125246533
2018-09-10,108.0414683237067,109.59938861370645,104.52518280017951,107.77418061935053,10000.0,1077741.8061935054
2018-09-11,107.70543652714456,108.61289250232261,101.80515632333453,105.41259984700271,10000.0,1054125.998470027
2018-09-12,105.59251176788017,106.53941874535401,104.99169479717058,105.80375689292526,10000.0,1058037.5689292527
2018-09-13,105.73394772059596,107.00072684395236,105.40815574202395,105.44904535912549,10000.0,1054490.453591255
2018-09-14,105.50631250350696,106.15187580866058,104.1391399023603,104.7142103025531,10000.0,1047142.1030255309
2018-09-17,104.76123550782077,105.25722124558118,103.72698930312478,103.78340291211951,10000.0,1037834.0291211951
2018-09-18,103.84711626704801,104.80688592289857,103.1730493015731,104.44946040856328,10000.0,1044494.6040856328
2018-09-19,104.4829445578856,104.66968813347268,104.46563268341698,104.49620459022346,10000.0,1044962.0459022346
2018-09-20,104.4331352740667,105.79982418280504,103.2523407756651,104.51993019629653,10000.0,1045199.3019629653
2018-09-21,104.56721667143529,105.08439420472989,104.23092009108085,104.73920481599153,10000.0,1047392.0481599153
2018-09-24,104.77812893397171,105.22239303259668,104.29834880635705,104.69348455712881,10000.0,1046934.8455712881
2018-09-25,104.69688881738794,105.10848448920073,104.1086083888573,104.16410672086242,10000.0,1041641.0672086242
2018-09-26,104.08501277211195,104.80867438769516,103.77776726562158,104.38043413844717,10000.0,1043804.3413844717
2018-09-27,104.4193171913551,105.47081611185897,103.73851859049607,104.70876222190614,10000.0,1047087.6222190614
2018-09-28,104.67869954984725,106.00888286350495,103.33068399224004,104.8700022524464,10000.0,1048700.022524464
2018-10-01,104.8623689412073,106.64387811662122,104.24101897098363,105.38704427652719,10000.0,1053870.442765272
2018-10-02,105.45335746914402,106.46124221625747,104.65341814902192,106.34438262368589,10000.0,1063443.826236859
2018-10-03,106.43132705611151,107.10429205866126,105.28689683930786,105.81030371653509,10000.0,1058103.037165351
2018-10-04,105.83435384580669,106.39532434452546,105.08805797956796,105.53839135734844,10000.0,1055383.9135734844
2018-10-05,105.49135093016989,107.74610410312687,103.73537661413901,106.32518001272318,10000.0,1063251.8001272317
2018-10-08,106.44370854964036,106.52186198816734,106.40364248502564,106.4112552041237,10000.0,1064112.552041237
2018-10-09,106.52031367122915,106.68514663428479,104.89923791853302,106.55844621209656,10000.0,1065584.4621209656
2018-10-10,106.54916770750243,108.6580020808634,105.69392933163854,107.36678189516577,10000.0,1073667.8189516577
2018-10-11,107.24479332190906,109.27229234797376,106.52066469550978,108.29850121417357,10000.0,1082985.0121417358
2018-10-12,108.33961058875887,109.31508812313244,104.71160675870966,107.69791889633069,10000.0,1076979.1889633068
2018-10-15,107.44534116188814,108.72513749354648,99.40823479593962,107.84837075751734,563403.0409660637,60762100.04802077
2018-10-16,108.2634139396336,109.50489559475359,106.10862033240402,106.1252604448125,793471.4719304767,84207366.61415057
2018-10-17,106.21237296429861,107.59351087155676,104.24258251417052,105.743455306972,40029.06311892143,4232811.446895629
2018-10-18,105.70974658078725,106.16110055798207,104.13943262578165,104.50888462875443,10000.0,1045088.8462875444
2018-10-19,104.55944411945835,105.53354291656267,99.77245850944739,102.27000820860921,10000.0,1022700.0820860921
2018-10-22,101.98592469741428,104.04225723006718,96.30403957034547,101.32991989636216,402507.1712948701,40786019.42502051
2018-10-23,101.32391692698287,104.031649007873,99.24667862905056,100.08766969285577,479320.66715618945,47974088.61128795
2018-10-24,99.95731817598431,105.54248158911203,99.1082050065318,101.93619526737257,875076.5047814439,89201969.46529114
2018-10-25,101.58922851087004,113.78497973195537,92.92149089277824,105.42290141234064,960885.7660604601,101299365.3839133
2018-10-26,105.24149792806256,113.64883507511202,100.05785047920706,105.37196402213833,1698678.9611065786,178993138.3748857
2018-10-29,105.50416724913293,112.42777085013904,100.83822750682181,106.88797172506261,3258646.543912612,348310119.64770424
2018-10-30,106.3302484233218,110.07023552258988,102.57687988567282,104.23432267090449,2149805.395981834,224083509.32442206
2018-10-31,104.18104583234908,105.43940344075905,98.93395886971688,101.25118588934352,2025236.3958829883,205057586.78941256
2018-11-01,100.63437277249895,102.76331006909763,99.75104457907663,99.86696092989428,2904968.107433382,290110336.4876385
2018-11-02,100.00355484855403,108.45840569440354,89.21215424385166,97.91397156424003,4632018.8252486335,453539359.5404192
2018-11-05,97.16991563473651,108.49060364913605,90.77271430670021,99.02391604095594,3329679.8353271224,329717936.456697
2018-11-06,99.59768034149386,115.8082819722907,81.84561174586383,99.62206449047606,6333123.908208996,630918878.4097724
2018-11-07,100.24418210140516,144.7906059105216,85.81496662759304,115.50812821028107,10499401.854591519,1212766255.55142
2018-11-08,116.26557762855933,144.44728548602802,98.50030192796962,113.29631052308702,9581219.999136567,1085516876.212188
2018-11-09,114.25137319102791,116.06174833291207,103.31568531217638,104.83324606305995,3800026.599082334,398369123.50777113
2018-11-12,104.94095319150823,106.48123428052604,97.04208729061648,105.3323100298659,4661435.645659753,490999784.6129012
2018-11-13,105.4193630710874,128.98896884860127,90.64217667543805,100.93029870557724,6882059.460192083,694608317.0267307
2018-11-14,101.25360711585569,105.88776847753432,101.11615366251662,101.83233849660895,5743049.5325894,584828164.0054356
2018-11-15,101.68208123022993,106.92315906531313,100.78363924117221,105.51256439094018,2320743.721441437,244867621.34345978
2018-11-16,104.63987761413293,108.70150111497234,97.89243465565787,102.4516367382395,4553854.605863185,466549857.8386538
2018-11-19,101.98609370862192,102.06787734638213,93.33169159847694,102.04586707574244,2285658.165939328,233241969.3820299
2018-11-20,101.63589169662448,106.79877940211291,97.73258377049275,103.7011822936573,2498547.8509724364,259102366.1631183
2018-11-21,103.84279997629366,106.86861811488583,95.47989381192099,97.10281729629367,5317159.842565543,516311200.7278315
2018-11-22,96.43900167645174,106.56847874749919,90.30035880930144,99.08202133949527,11528512.179625582,1142268289.794293
2018-11-23,98.60546892433945,111.41271920332409,90.17774142672725,105.61402575566781,16914913.91611445,1786452153.9914153
2018-11-26,106.20341944772892,139.1165594336207,94.46059005713522,114.03041245744396,10261654.198259749,1170140660.7232206
2018-11-27,114.25927556189956,143.9182139672368,114.2331723914196,127.33382298204981,12995676.177806372,1654789129.9568381
2018-11-28,128.65921243780053,151.97056723096546,110.26531131382295,130.86117835268368,5714799.591298858,747845408.5668036
2018-11-29,130.8321164609979,140.97513017581457,127.9180536811849,133.2503931559771,5858033.795152993,780585306.3251369
2018-11-30,132.77566350825305,147.15410270173294,117.4949434152994,126.28831027294338,4044735.5576871675,510802819.0812037
2018-12-03,126.70451818648368,130.65175662362745,117.52053377275051,117.77936324555964,1658642.0879872872,195353808.9754282
2018-12-04,117.69879274331112,118.33409408817054,114.54052472338489,115.85533978331593,345593.6756701873,40038872.72173463
2018-12-05,115.8410940654485,123.52193604022999,113.35638401547926,118.92813318946511,395304.28499374,47012800.656101786
2018-12-06,119.14865807780883,125.1733972525008,117.28555154044628,119.13624211201696,527108.8869151607,62797771.970920354
2018-12-07,119.17741517878383,120.86773521734685,113.72519616113387,114.26380463599189,418880.3625780371,47862863.91547028
2018-12-10,114.43726885023952,116.77292815995207,112.42447182732522,113.18691206564277,904416.5177079221,102368112.86052144
2018-12-11,113.07640348330696,114.7131701018116,109.15909921005257,113.80464429882755,222726.28697455543,25347285.86513787
2018-12-12,113.7695029797148,115.51733263299384,111.13805680229905,111.50738673022178,10000.0,1115073.8673022178
2018-12-13,111.55593397379879,114.17857346266075,111.2946628713601,111.91638831579138,10000.0,1119163.8831579138
2018-12-14,111.88228295423016,113.02068424534626,110.14861815498132,111.15176061606071,10000.0,1111517.6061606072
2018-12-17,111.12334687086015,112.61350423772097,109.5209334834742,111.93259247550094,10000.0,1119325.9247550094
2018-12-18,111.93161728283488,112.62858393567815,110.19441479102558,111.94175665154917,10000.0,1119417.5665154918
2018-12-19,112.06286649687662,114.49471645781514,112.02356334410078,114.2564536809243,10000.0,1142564.536809243
2018-12-20,114.33316238555733,114.9351193085163,112.8177808414416,113.57568048020595,10000.0,1135756.8048020594
2018-12-21,113.58662760218374,113.96092397525395,113.25036223480474,113.68478904759462,10000.0,1136847.8904759462
2018-12-24,113.68890414288208,114.23557095495053,112.83118120730195,113.12812905733986,10000.0,1131281.2905733986
